id;distrito_descripcion;departamento_codigo;departamento_descripcion;distrito_codigo;codigo;cantidad_man
1;25 DE DICIEMBRE;2;SAN PEDRO;12;212;36
2;3 DE FEBRERO;5;CAAGUAZU;18;518;30
3;ACAHAY;9;PARAGUARI;2;902;92
4;ALBERDI;12;ÑEEMBUCU;2;1202;112
5;ALTO VERA;7;ITAPUA;25;725;27
6;ALTOS;3;CORDILLERA;2;302;227
7;ANTEQUERA;2;SAN PEDRO;2;202;88
8;ARROYOS Y ESTEROS;3;CORDILLERA;3;303;80
9;ATYRA;3;CORDILLERA;4;304;124
10;AYOLAS;8;MISIONES;2;802;369
11;AZOTEﾴY;1;CONCEPCION;8;108;13
12;BAHIA NEGRA;17;ALTO PARAGUAY;4;1704;29
13;BORJA;4;GUAIRA;2;402;37
14;BUENA VISTA;6;CAAZAPA;3;603;95
15;CAACUPE;3;CORDILLERA;1;301;644
16;CAAPUCU;9;PARAGUARI;3;903;162
17;CAAZAPA;6;CAAZAPA;1;601;148
18;CAMBYRETA;7;ITAPUA;3;703;501
19;CAPITAN MIRANDA;7;ITAPUA;5;705;86
20;CARMELO PERALTA;17;ALTO PARAGUAY;5;1705;66
21;CECILIO BAEZ;5;CAAGUAZU;4;504;117
22;CHORE;2;SAN PEDRO;3;203;87
23;GENERAL DELGADO;7;ITAPUA;13;713;49
24;DESMOCHADOS;12;ÑEEMBUCU;4;1204;40
25;DOMINGO MARTINEZ DE IRALA;10;ALTO PARANA;3;1003;47
26;DR. JUAN LEON MALLORQUIN;10;ALTO PARANA;4;1004;437
27;EDELIRA;7;ITAPUA;23;723;93
28;FELIX PEREZ CARDOZO;4;GUAIRA;5;405;31
29;FERNANDO DE LA MORA;11;CENTRAL;3;1103;1277
30;FILADELFIA;16;BOQUERON;4;1604;187
31;FRANCISCO CABALLERO ALVAREZ;14;CANINDEYU;7;1407;91
32;FUERTE OLIMPO;17;ALTO PARAGUAY;1;1701;54
33;FULGENCIO YEGROS;6;CAAZAPA;9;609;93
34;GENERAL ARTIGAS;7;ITAPUA;12;712;155
35;GENERAL ELIZARDO AQUINO;2;SAN PEDRO;4;204;189
36;GRAL JOSE MARIA BRUGUEZ;15;PRESIDENTE HAYES;9;1509;24
37;GRAL. EUGENIO A. GARAY;4;GUAIRA;6;406;122
38;GUAZU CUA;12;ÑEEMBUCU;6;1206;18
39;HOHENAU;7;ITAPUA;14;714;331
40;HORQUETA;1;CONCEPCION;3;103;333
41;INDEPENDENCIA;4;GUAIRA;7;407;95
42;ISLA PUCU;3;CORDILLERA;8;308;84
43;ISLA UMBU;12;ÑEEMBUCU;8;1208;39
44;ITACURUBI DE LA CORDILLERA;3;CORDILLERA;9;309;140
45;ITACURUBI DEL ROSARIO;2;SAN PEDRO;5;205;177
46;ITAUGUA;11;CENTRAL;6;1106;1480
47;ITANARA;14;CANINDEYU;5;1405;31
48;ITAPE;4;GUAIRA;8;408;78
49;J A SALDIVAR;11;CENTRAL;19;1119;125
50;JESUS;7;ITAPUA;15;715;148
51;JOSE FALCON;15;PRESIDENTE HAYES;6;1506;55
52;JOSE FASSARDI;4;GUAIRA;10;410;17
53;JUAN DE MENA;3;CORDILLERA;10;310;64
54;KATUETE;14;CANINDEYU;8;1408;200
55;LA COLMENA;9;PARAGUARI;7;907;88
56;LA PASTORA;5;CAAGUAZU;17;517;16
57;PUERTO CASADO;17;ALTO PARAGUAY;2;1702;88
58;LEANDRO OVIEDO;7;ITAPUA;16;716;14
59;LIBERACION;2;SAN PEDRO;20;220;51
60;LIMA;2;SAN PEDRO;6;206;100
61;LOMA GRANDE;3;CORDILLERA;11;311;26
62;LORETO;1;CONCEPCION;4;104;110
63;MARIANO ROQUE ALONSO;11;CENTRAL;10;1110;1389
64;MAURICIO JOSE TROCHE;4;GUAIRA;3;403;107
65;MAYOR OTAÑO;7;ITAPUA;18;718;180
66;MBARACAYU;10;ALTO PARANA;17;1017;36
67;MBOCAYATY;4;GUAIRA;11;411;134
68;MBOCAYATY DEL YHAGUY;3;CORDILLERA;12;312;31
69;MBUYAPEY;9;PARAGUARI;8;908;151
70;MCAL. ESTIGARRIBIA;16;BOQUERON;2;1602;156
71;DR. MOISES BERTONI;6;CAAZAPA;4;604;48
72;NATALICIO TALAVERA;4;GUAIRA;12;412;75
73;NUEVA ALBORADA;7;ITAPUA;6;706;14
74;NUEVA COLOMBIA;3;CORDILLERA;13;313;47
75;NUEVA GERMANIA;2;SAN PEDRO;7;207;48
76;NUEVA LONDRES;5;CAAGUAZU;8;508;77
77;NUEVA TOLEDO;5;CAAGUAZU;22;522;40
78;PASO DE PATRIA;12;ÑEEMBUCU;11;1211;78
79;PINASCO;15;PRESIDENTE HAYES;3;1503;28
80;PIRIBEBUY;3;CORDILLERA;14;314;214
81;PRIMERO DE MARZO;3;CORDILLERA;15;315;30
82;QUIINDY;9;PARAGUARI;10;910;147
83;QUYQUYHO;9;PARAGUARI;11;911;53
84;SAN ALBERTO;10;ALTO PARANA;18;1018;114
85;SAN ANTONIO;11;CENTRAL;13;1113;773
86;SAN BERNARDINO;3;CORDILLERA;16;316;654
87;SAN COSME Y DAMIAN;7;ITAPUA;19;719;150
88;SAN ESTANISLAO;2;SAN PEDRO;8;208;375
89;SAN JOAQUIN;5;CAAGUAZU;9;509;105
90;SAN JOSE DE LOS ARROYOS;5;CAAGUAZU;10;510;144
91;SAN JOSE OBRERO;3;CORDILLERA;20;320;47
92;SAN JUAN DEL PARANA;7;ITAPUA;28;728;42
93;SAN JUAN NEPOMUCENO;6;CAAZAPA;7;607;237
94;SAN LAZARO;1;CONCEPCION;6;106;22
95;SAN PABLO;2;SAN PEDRO;9;209;70
96;SAN PATRICIO;8;MISIONES;5;805;71
97;SAN PEDRO DEL YCUAMANDIYU;2;SAN PEDRO;1;201;311
98;SAN SALVADOR;4;GUAIRA;14;414;65
99;SANTA ELENA;3;CORDILLERA;17;317;43
100;SANTA FE DEL PARANA;10;ALTO PARANA;20;1020;61
101;SANTA ROSA DEL MONDAY;10;ALTO PARANA;15;1015;89
102;SAPUCAI;9;PARAGUARI;13;913;188
103;SGTO. JOSE FELIX LOPEZ;1;CONCEPCION;9;109;57
104;SIMON BOLIVAR;5;CAAGUAZU;19;519;30
105;TACUARAS;12;ÑEEMBUCU;13;1213;27
106;TAVAI;6;CAAZAPA;8;608;58
107;TOBATI;3;CORDILLERA;18;318;233
108;TRINIDAD;7;ITAPUA;22;722;94
109;TTE 1RO MANUEL IRALA FERNANDEZ;15;PRESIDENTE HAYES;7;1507;10
110;TTE. ESTEBAN MARTINEZ;15;PRESIDENTE HAYES;8;1508;55
111;VILLA DEL ROSARIO;2;SAN PEDRO;13;213;297
112;VILLA FLORIDA;8;MISIONES;9;809;197
113;VILLA FRANCA;12;ÑEEMBUCU;14;1214;37
114;VILLA HAYES;15;PRESIDENTE HAYES;4;1504;390
115;VILLA OLIVA;12;ÑEEMBUCU;15;1215;79
116;VILLALBIN;12;ÑEEMBUCU;16;1216;48
117;YAGUARON;9;PARAGUARI;15;915;189
118;YATAITY DEL NORTE;2;SAN PEDRO;15;215;83
119;YBYCUI;9;PARAGUARI;16;916;138
120;YGUAZU;10;ALTO PARANA;9;1009;136
121;YPACARAI;11;CENTRAL;17;1117;186
122;YPANE;11;CENTRAL;18;1118;102
123;ZANJA PYTA;13;AMAMBAY;4;1304;100
124;ÑEMBY;11;CENTRAL;12;1112;1576
125;LOMA PLATA;16;BOQUERON;5;1605;121
126;BENJAMIN ACEVAL;15;PRESIDENTE HAYES;2;1502;148
127;SAN CARLOS;1;CONCEPCION;5;105;28
128;CONCEPCION;1;CONCEPCION;1;101;969
129;BELEN;1;CONCEPCION;2;102;89
130;YBY YAﾴU;1;CONCEPCION;7;107;164
131;PEDRO JUAN CABALLERO;13;AMAMBAY;1;1301;1283
132;CAPITAN BADO;13;AMAMBAY;3;1303;222
133;TACUATI;2;SAN PEDRO;10;210;94
134;GENERAL RESQUIN;2;SAN PEDRO;14;214;53
135;GUAJAYVI;2;SAN PEDRO;16;216;76
136;CAPIIBARY;2;SAN PEDRO;17;217;142
137;YRYVU CUA;2;SAN PEDRO;19;219;48
138;YPE JHU;14;CANINDEYU;6;1406;144
139;CURUGUATY;14;CANINDEYU;3;1403;386
140;YASY KAÑY;14;CANINDEYU;11;1411;20
141;YBYRAROBANA;14;CANINDEYU;12;1412;62
142;CORPUS CHRISTI;14;CANINDEYU;2;1402;64
143;SALTOS DEL GUAIRA;14;CANINDEYU;1;1401;381
144;NUEVA ESPERANZA;14;CANINDEYU;10;1410;148
145;ITAKYRY;10;ALTO PARANA;6;1006;131
146;MINGA PORA;10;ALTO PARANA;16;1016;53
147;CIUDAD DEL ESTE;10;ALTO PARANA;1;1001;4928
148;JUAN E. O'LEARY;10;ALTO PARANA;7;1007;172
149;LOS CEDRALES;10;ALTO PARANA;10;1010;98
150;SANTA RITA;10;ALTO PARANA;13;1013;534
151;SAN CRISTOBAL;10;ALTO PARANA;12;1012;43
152;NARANJAL;10;ALTO PARANA;14;1014;118
153;IRUÑA;10;ALTO PARANA;19;1019;44
154;MCAL. FRANCISCO SOLANO LOPEZ;5;CAAGUAZU;16;516;18
155;VAQUERIA;5;CAAGUAZU;20;520;148
156;RAUL ARSENIO OVIEDO;5;CAAGUAZU;14;514;50
157;TEMBIAPORA;5;CAAGUAZU;21;521;34
158;JOSE DOMINGO OCAMPOS;5;CAAGUAZU;15;515;92
159;J EULOGIO ESTIGARRIBIA;5;CAAGUAZU;12;512;336
160;DR. JUAN MANUEL FRUTOS;5;CAAGUAZU;6;506;176
161;CAAGUAZU;5;CAAGUAZU;2;502;1481
162;R.I. 3 CORRALES;5;CAAGUAZU;13;513;46
163;SANTA ROSA DEL MBUTUY;5;CAAGUAZU;5;505;73
164;YHU;5;CAAGUAZU;11;511;133
165;CARAGUATAY;3;CORDILLERA;5;305;74
166;EUSEBIO AYALA;3;CORDILLERA;7;307;177
167;VALENZUELA;3;CORDILLERA;19;319;41
168;EMBOSCADA;3;CORDILLERA;6;306;140
169;ASUNCION;0;ASUNCION;0;0;5868
170;LIMPIO;11;CENTRAL;8;1108;2882
171;LUQUE;11;CENTRAL;9;1109;3410
172;AREGUA;11;CENTRAL;1;1101;268
173;ITA;11;CENTRAL;5;1105;412
174;NUEVA ITALIA;11;CENTRAL;11;1111;97
175;GUARAMBARE;11;CENTRAL;4;1104;233
176;CAPIATA;11;CENTRAL;2;1102;3781
177;SAN LORENZO;11;CENTRAL;14;1114;2846
178;VILLA ELISA;11;CENTRAL;15;1115;983
179;LAMBARE;11;CENTRAL;7;1107;1540
180;PARAGUARI;9;PARAGUARI;1;901;337
181;CARAPEGUA;9;PARAGUARI;5;905;218
182;GENERAL BERNARDINO CABALLERO;9;PARAGUARI;4;904;104
183;YBYTIMI;9;PARAGUARI;17;917;59
184;TEBICUARY-MI;9;PARAGUARI;14;914;20
185;YATAITY;4;GUAIRA;15;415;83
186;PASO YOBAI;4;GUAIRA;17;417;63
187;ÑUMI;4;GUAIRA;13;413;72
188;VILLARRICA;4;GUAIRA;1;401;841
189;ITURBE;4;GUAIRA;9;409;134
190;ABAI;6;CAAZAPA;2;602;242
191;GENERAL HIGINIO MORINIGO;6;CAAZAPA;5;605;98
192;MACIEL;6;CAAZAPA;6;606;46
193;YUTY;6;CAAZAPA;10;610;99
194;3 DE MAYO;6;CAAZAPA;11;611;30
195;SAN RAFAEL DEL PARANA;7;ITAPUA;21;721;22
196;TOMAS ROMERO PEREIRA;7;ITAPUA;24;724;227
197;NATALIO;7;ITAPUA;10;710;114
198;ITAPUA POTY;7;ITAPUA;30;730;36
199;PIRAPO;7;ITAPUA;29;729;111
200;FRAM;7;ITAPUA;11;711;148
201;CARMEN DEL PARANA;7;ITAPUA;7;707;151
202;SAN PEDRO DEL PARANA;7;ITAPUA;20;720;132
203;CORONEL BOGADO;7;ITAPUA;8;708;307
204;YABEBYRY;8;MISIONES;10;810;33
205;SANTA ROSA;8;MISIONES;7;807;209
206;SAN IGNACIO;8;MISIONES;3;803;330
207;SANTA MARIA;8;MISIONES;6;806;114
208;SAN MIGUEL;8;MISIONES;4;804;61
209;SAN JUAN BAUTISTA;8;MISIONES;1;801;240
210;PILAR;12;ÑEEMBUCU;1;1201;659
211;HUMAITA;12;ÑEEMBUCU;7;1207;88
212;GENERAL DIAZ;12;ÑEEMBUCU;5;1205;132
213;MAYOR MARTINEZ;12;ÑEEMBUCU;10;1210;49
214;CERRITO;12;ÑEEMBUCU;3;1203;151
215;VILLETA;11;CENTRAL;16;1116;260
216;BELLA VISTA;7;ITAPUA;2;702;198
217;BELLA VISTA;13;AMAMBAY;2;1302;177
218;LOS LAURELES;12;ÑEEMBUCU;9;1209;62
219;SANTIAGO;8;MISIONES;8;808;105
220;SAN JUAN BAUTISTA DEL ÑEEMBUCU;12;ÑEEMBUCU;12;1212;25
221;ENCARNACION;7;ITAPUA;1;701;1638
222;LA PAZ;7;ITAPUA;26;726;63
223;OBLIGADO;7;ITAPUA;17;717;235
224;CAPITAN MEZA;7;ITAPUA;4;704;46
225;YATYTAY;7;ITAPUA;27;727;121
226;CARLOS ANTONIO LOPEZ;7;ITAPUA;9;709;73
227;ÑACUNDAY;10;ALTO PARANA;8;1008;41
228;TAVAPY;10;ALTO PARANA;21;1021;63
229;HERNANDARIAS;10;ALTO PARANA;5;1005;1175
230;PRESIDENTE FRANCO;10;ALTO PARANA;2;1002;1308
231;MINGA GUAZU;10;ALTO PARANA;11;1011;602
232;LA PALOMA;14;CANINDEYU;9;1409;192
233;VILLA YGATIMI;14;CANINDEYU;4;1404;126
234;SANTA ROSA DEL AGUARAY;2;SAN PEDRO;18;218;85
235;UNION;2;SAN PEDRO;11;211;113
236;CORONEL OVIEDO;5;CAAGUAZU;1;501;1194
237;CARAYAO;5;CAAGUAZU;3;503;147
238;REPATRIACION;5;CAAGUAZU;7;507;74
239;DOCTOR BOTTRELL;4;GUAIRA;16;416;15
240;TEBICUARY;4;GUAIRA;18;418;66
241;CORONEL BLANCO;4;GUAIRA;4;404;77
242;PIRAYU;9;PARAGUARI;9;909;135
243;ESCOBAR;9;PARAGUARI;6;906;32
244;SAN ROQUE GONZALEZ;9;PARAGUARI;12;912;105
245;NANAWA;15;PRESIDENTE HAYES;5;1505;100
